row_id,restaurant_id,employee_id,date,hours_worked
42876,OUL001,0234,2023-09-25,6.00
42877,OUL001,0237,2023-09-25,6.98
42878,OUL001,0238,2023-09-25,6.00
42879,OUL001,0239,2023-09-25,6.98
42880,OUL001,0240,2023-09-25,6.00
42881,HKI001,0004,2023-09-26,8.00
42882,HKI001,0006,2023-09-26,8.00
42883,HKI001,0010,2023-09-26,8.00
42884,HKI002,0034,2023-09-26,8.00
42885,HKI002,0036,2023-09-26,8.00
42886,HKI002,0040,2023-09-26,8.00
42887,HKI003,0064,2023-09-26,8.00
42888,HKI003,0066,2023-09-26,8.00
42889,HKI003,0070,2023-09-26,8.00
42890,TKU001,0094,2023-09-26,8.00
42891,TKU001,0096,2023-09-26,8.00
42892,TKU001,0100,2023-09-26,8.00
42893,TKU002,0124,2023-09-26,8.00
42894,TKU002,0126,2023-09-26,8.00
42895,TKU002,0130,2023-09-26,8.00
42896,TRE001,0154,2023-09-26,8.00
42897,TRE001,0156,2023-09-26,8.00
42898,TRE001,0160,2023-09-26,8.00
42899,TRE002,0184,2023-09-26,8.00
42900,TRE002,0186,2023-09-26,8.00
42901,TRE002,0190,2023-09-26,8.00
42902,OUL001,0214,2023-09-26,8.00
42903,OUL001,0216,2023-09-26,8.00
42904,OUL001,0220,2023-09-26,8.00
42905,HKI001,0019,2023-09-26,7.00
42906,HKI001,0021,2023-09-26,7.00
42907,HKI001,0025,2023-09-26,7.00
42908,HKI002,0049,2023-09-26,7.00
42909,HKI002,0051,2023-09-26,7.00
42910,HKI002,0055,2023-09-26,7.00
42911,HKI003,0079,2023-09-26,7.00
42912,HKI003,0081,2023-09-26,7.00
42913,HKI003,0085,2023-09-26,7.00
42914,TKU001,0109,2023-09-26,7.00
42915,TKU001,0111,2023-09-26,7.00
42916,TKU001,0115,2023-09-26,7.00
42917,TKU002,0139,2023-09-26,7.00
42918,TKU002,0141,2023-09-26,7.00
42919,TKU002,0145,2023-09-26,7.00
42920,TRE001,0169,2023-09-26,7.00
42921,TRE001,0171,2023-09-26,7.00
42922,TRE001,0175,2023-09-26,7.00
42923,TRE002,0199,2023-09-26,7.00
42924,TRE002,0201,2023-09-26,7.00
42925,TRE002,0205,2023-09-26,7.00
42926,OUL001,0229,2023-09-26,7.00
42927,OUL001,0231,2023-09-26,7.00
42928,OUL001,0235,2023-09-26,7.00
42929,HKI001,0001,2023-09-26,6.00
42930,HKI001,0003,2023-09-26,6.00
42931,HKI001,0016,2023-09-26,6.00
42932,HKI001,0018,2023-09-26,6.00
42933,HKI002,0031,2023-09-26,6.00
42934,HKI002,0033,2023-09-26,6.00
42935,HKI002,0046,2023-09-26,6.00
42936,HKI002,0048,2023-09-26,6.00
42937,HKI003,0061,2023-09-26,6.00
42938,HKI003,0063,2023-09-26,6.00
42939,HKI003,0076,2023-09-26,6.00
42940,HKI003,0078,2023-09-26,6.00
42941,TKU001,0091,2023-09-26,6.00
42942,TKU001,0093,2023-09-26,6.00
42943,TKU001,0106,2023-09-26,6.00
42944,TKU001,0108,2023-09-26,6.00
42945,TKU002,0121,2023-09-26,6.00
42946,TKU002,0123,2023-09-26,6.00
42947,TKU002,0136,2023-09-26,6.00
42948,TKU002,0138,2023-09-26,6.00
42949,TRE001,0151,2023-09-26,6.00
42950,TRE001,0153,2023-09-26,6.00
42951,TRE001,0166,2023-09-26,6.00
42952,TRE001,0168,2023-09-26,6.00
42953,TRE002,0181,2023-09-26,6.00
42954,TRE002,0183,2023-09-26,6.00
42955,TRE002,0196,2023-09-26,6.00
42956,TRE002,0198,2023-09-26,6.00
42957,OUL001,0211,2023-09-26,6.00
42958,OUL001,0213,2023-09-26,6.00
42959,OUL001,0226,2023-09-26,6.00
42960,OUL001,0228,2023-09-26,6.00
42961,HKI001,0008,2023-09-26,7.00
42962,HKI001,0013,2023-09-26,7.00
42963,HKI001,0015,2023-09-26,7.00
42964,HKI002,0038,2023-09-26,7.00
42965,HKI002,0043,2023-09-26,7.00
42966,HKI002,0045,2023-09-26,7.00
42967,HKI003,0068,2023-09-26,7.00
42968,HKI003,0073,2023-09-26,7.00
42969,HKI003,0075,2023-09-26,7.00
42970,TKU001,0098,2023-09-26,7.00
42971,TKU001,0103,2023-09-26,7.00
42972,TKU001,0105,2023-09-26,7.00
42973,TKU002,0128,2023-09-26,7.00
42974,TKU002,0133,2023-09-26,7.00
42975,TKU002,0135,2023-09-26,7.00
42976,TRE001,0158,2023-09-26,7.00
42977,TRE001,0163,2023-09-26,7.00
42978,TRE001,0165,2023-09-26,7.00
42979,TRE002,0188,2023-09-26,7.00
42980,TRE002,0193,2023-09-26,7.00
42981,TRE002,0195,2023-09-26,7.00
42982,OUL001,0218,2023-09-26,7.00
42983,OUL001,0223,2023-09-26,7.00
42984,OUL001,0225,2023-09-26,7.00
42985,HKI001,0002,2023-09-26,6.98
42986,HKI001,0014,2023-09-26,6.98
42987,HKI001,0017,2023-09-26,6.98
42988,HKI001,0023,2023-09-26,6.00
42989,HKI001,0028,2023-09-26,6.00
42990,HKI001,0029,2023-09-26,6.98
42991,HKI001,0030,2023-09-26,6.00
42992,HKI002,0032,2023-09-26,6.98
42993,HKI002,0044,2023-09-26,6.98
42994,HKI002,0047,2023-09-26,6.98
42995,HKI002,0053,2023-09-26,6.00
42996,HKI002,0058,2023-09-26,6.00
42997,HKI002,0059,2023-09-26,6.98
42998,HKI002,0060,2023-09-26,6.00
42999,HKI003,0062,2023-09-26,6.98
43000,HKI003,0074,2023-09-26,6.98
43001,HKI003,0077,2023-09-26,6.98
43002,HKI003,0083,2023-09-26,6.00
43003,HKI003,0088,2023-09-26,6.00
43004,HKI003,0089,2023-09-26,6.98
43005,HKI003,0090,2023-09-26,6.00
43006,TKU001,0092,2023-09-26,6.98
43007,TKU001,0104,2023-09-26,6.98
43008,TKU001,0107,2023-09-26,6.98
43009,TKU001,0113,2023-09-26,6.00
43010,TKU001,0118,2023-09-26,6.00
43011,TKU001,0119,2023-09-26,6.98
43012,TKU001,0120,2023-09-26,6.00
43013,TKU002,0122,2023-09-26,6.98
43014,TKU002,0134,2023-09-26,6.98
43015,TKU002,0137,2023-09-26,6.98
43016,TKU002,0143,2023-09-26,6.00
43017,TKU002,0148,2023-09-26,6.00
43018,TKU002,0149,2023-09-26,6.98
43019,TKU002,0150,2023-09-26,6.00
43020,TRE001,0152,2023-09-26,6.98
43021,TRE001,0164,2023-09-26,6.98
43022,TRE001,0167,2023-09-26,6.98
43023,TRE001,0173,2023-09-26,6.00
43024,TRE001,0178,2023-09-26,6.00
43025,TRE001,0179,2023-09-26,6.98
43026,TRE001,0180,2023-09-26,6.00
43027,TRE002,0182,2023-09-26,6.98
43028,TRE002,0194,2023-09-26,6.98
43029,TRE002,0197,2023-09-26,6.98
43030,TRE002,0203,2023-09-26,6.00
43031,TRE002,0208,2023-09-26,6.00
43032,TRE002,0209,2023-09-26,6.98
43033,TRE002,0210,2023-09-26,6.00
43034,OUL001,0212,2023-09-26,6.98
43035,OUL001,0224,2023-09-26,6.98
43036,OUL001,0227,2023-09-26,6.98
43037,OUL001,0233,2023-09-26,6.00
43038,OUL001,0238,2023-09-26,6.00
43039,OUL001,0239,2023-09-26,6.98
43040,OUL001,0240,2023-09-26,6.00
43041,HKI001,0004,2023-09-27,8.00
43042,HKI001,0005,2023-09-27,8.00
43043,HKI001,0006,2023-09-27,8.00
43044,HKI002,0034,2023-09-27,8.00
43045,HKI002,0035,2023-09-27,8.00
43046,HKI002,0036,2023-09-27,8.00
43047,HKI003,0064,2023-09-27,8.00
43048,HKI003,0065,2023-09-27,8.00
43049,HKI003,0066,2023-09-27,8.00
43050,TKU001,0094,2023-09-27,8.00
43051,TKU001,0095,2023-09-27,8.00
43052,TKU001,0096,2023-09-27,8.00
43053,TKU002,0124,2023-09-27,8.00
43054,TKU002,0125,2023-09-27,8.00
43055,TKU002,0126,2023-09-27,8.00
43056,TRE001,0154,2023-09-27,8.00
43057,TRE001,0155,2023-09-27,8.00
43058,TRE001,0156,2023-09-27,8.00
43059,TRE002,0184,2023-09-27,8.00
43060,TRE002,0185,2023-09-27,8.00
43061,TRE002,0186,2023-09-27,8.00
43062,OUL001,0214,2023-09-27,8.00
43063,OUL001,0215,2023-09-27,8.00
43064,OUL001,0216,2023-09-27,8.00
43065,HKI001,0019,2023-09-27,7.00
43066,HKI001,0020,2023-09-27,7.00
43067,HKI001,0021,2023-09-27,7.00
43068,HKI002,0049,2023-09-27,7.00
43069,HKI002,0050,2023-09-27,7.00
43070,HKI002,0051,2023-09-27,7.00
43071,HKI003,0079,2023-09-27,7.00
43072,HKI003,0080,2023-09-27,7.00
43073,HKI003,0081,2023-09-27,7.00
43074,TKU001,0109,2023-09-27,7.00
43075,TKU001,0110,2023-09-27,7.00
43076,TKU001,0111,2023-09-27,7.00
43077,TKU002,0139,2023-09-27,7.00
43078,TKU002,0140,2023-09-27,7.00
43079,TKU002,0141,2023-09-27,7.00
43080,TRE001,0169,2023-09-27,7.00
43081,TRE001,0170,2023-09-27,7.00
43082,TRE001,0171,2023-09-27,7.00
43083,TRE002,0199,2023-09-27,7.00
43084,TRE002,0200,2023-09-27,7.00
43085,TRE002,0201,2023-09-27,7.00
43086,OUL001,0229,2023-09-27,7.00
43087,OUL001,0230,2023-09-27,7.00
43088,OUL001,0231,2023-09-27,7.00
43089,HKI001,0001,2023-09-27,6.00
43090,HKI001,0003,2023-09-27,6.00
43091,HKI001,0016,2023-09-27,6.00
43092,HKI001,0018,2023-09-27,6.00
43093,HKI002,0031,2023-09-27,6.00
43094,HKI002,0033,2023-09-27,6.00
43095,HKI002,0046,2023-09-27,6.00
43096,HKI002,0048,2023-09-27,6.00
43097,HKI003,0061,2023-09-27,6.00
43098,HKI003,0063,2023-09-27,6.00
43099,HKI003,0076,2023-09-27,6.00
43100,HKI003,0078,2023-09-27,6.00
43101,TKU001,0091,2023-09-27,6.00
43102,TKU001,0093,2023-09-27,6.00
43103,TKU001,0106,2023-09-27,6.00
43104,TKU001,0108,2023-09-27,6.00
43105,TKU002,0121,2023-09-27,6.00
43106,TKU002,0123,2023-09-27,6.00
43107,TKU002,0136,2023-09-27,6.00
43108,TKU002,0138,2023-09-27,6.00
43109,TRE001,0151,2023-09-27,6.00
43110,TRE001,0153,2023-09-27,6.00
43111,TRE001,0166,2023-09-27,6.00
43112,TRE001,0168,2023-09-27,6.00
43113,TRE002,0181,2023-09-27,6.00
43114,TRE002,0183,2023-09-27,6.00
43115,TRE002,0196,2023-09-27,6.00
43116,TRE002,0198,2023-09-27,6.00
43117,OUL001,0211,2023-09-27,6.00
43118,OUL001,0213,2023-09-27,6.00
43119,OUL001,0226,2023-09-27,6.00
43120,OUL001,0228,2023-09-27,6.00
43121,HKI001,0008,2023-09-27,7.00
43122,HKI001,0013,2023-09-27,7.00
43123,HKI001,0015,2023-09-27,7.00
43124,HKI002,0038,2023-09-27,7.00
43125,HKI002,0043,2023-09-27,7.00
43126,HKI002,0045,2023-09-27,7.00
43127,HKI003,0068,2023-09-27,7.00
43128,HKI003,0073,2023-09-27,7.00
43129,HKI003,0075,2023-09-27,7.00
43130,TKU001,0098,2023-09-27,7.00
43131,TKU001,0103,2023-09-27,7.00
43132,TKU001,0105,2023-09-27,7.00
43133,TKU002,0128,2023-09-27,7.00
43134,TKU002,0133,2023-09-27,7.00
43135,TKU002,0135,2023-09-27,7.00
43136,TRE001,0158,2023-09-27,7.00
43137,TRE001,0163,2023-09-27,7.00
43138,TRE001,0165,2023-09-27,7.00
43139,TRE002,0188,2023-09-27,7.00
43140,TRE002,0193,2023-09-27,7.00
43141,TRE002,0195,2023-09-27,7.00
43142,OUL001,0218,2023-09-27,7.00
43143,OUL001,0223,2023-09-27,7.00
43144,OUL001,0225,2023-09-27,7.00
43145,HKI001,0002,2023-09-27,6.98
43146,HKI001,0014,2023-09-27,6.98
43147,HKI001,0017,2023-09-27,6.98
43148,HKI001,0023,2023-09-27,6.00
43149,HKI001,0028,2023-09-27,6.00
43150,HKI001,0029,2023-09-27,6.98
43151,HKI001,0030,2023-09-27,6.00
43152,HKI002,0032,2023-09-27,6.98
43153,HKI002,0044,2023-09-27,6.98
43154,HKI002,0047,2023-09-27,6.98
43155,HKI002,0053,2023-09-27,6.00
43156,HKI002,0058,2023-09-27,6.00
43157,HKI002,0059,2023-09-27,6.98
43158,HKI002,0060,2023-09-27,6.00
43159,HKI003,0062,2023-09-27,6.98
43160,HKI003,0074,2023-09-27,6.98
43161,HKI003,0077,2023-09-27,6.98
43162,HKI003,0083,2023-09-27,6.00
43163,HKI003,0088,2023-09-27,6.00
43164,HKI003,0089,2023-09-27,6.98
43165,HKI003,0090,2023-09-27,6.00
43166,TKU001,0092,2023-09-27,6.98
43167,TKU001,0104,2023-09-27,6.98
43168,TKU001,0107,2023-09-27,6.98
43169,TKU001,0113,2023-09-27,6.00
43170,TKU001,0118,2023-09-27,6.00
43171,TKU001,0119,2023-09-27,6.98
43172,TKU001,0120,2023-09-27,6.00
43173,TKU002,0122,2023-09-27,6.98
43174,TKU002,0134,2023-09-27,6.98
43175,TKU002,0137,2023-09-27,6.98
43176,TKU002,0143,2023-09-27,6.00
43177,TKU002,0148,2023-09-27,6.00
43178,TKU002,0149,2023-09-27,6.98
43179,TKU002,0150,2023-09-27,6.00
43180,TRE001,0152,2023-09-27,6.98
43181,TRE001,0164,2023-09-27,6.98
43182,TRE001,0167,2023-09-27,6.98
43183,TRE001,0173,2023-09-27,6.00
43184,TRE001,0178,2023-09-27,6.00
43185,TRE001,0179,2023-09-27,6.98
43186,TRE001,0180,2023-09-27,6.00
43187,TRE002,0182,2023-09-27,6.98
43188,TRE002,0194,2023-09-27,6.98
43189,TRE002,0197,2023-09-27,6.98
43190,TRE002,0203,2023-09-27,6.00
43191,TRE002,0208,2023-09-27,6.00
43192,TRE002,0209,2023-09-27,6.98
43193,TRE002,0210,2023-09-27,6.00
43194,OUL001,0212,2023-09-27,6.98
43195,OUL001,0224,2023-09-27,6.98
43196,OUL001,0227,2023-09-27,6.98
43197,OUL001,0233,2023-09-27,6.00
43198,OUL001,0238,2023-09-27,6.00
43199,OUL001,0239,2023-09-27,6.98
43200,OUL001,0240,2023-09-27,6.00
43201,HKI001,0004,2023-09-28,8.00
43202,HKI001,0005,2023-09-28,8.00
43203,HKI001,0006,2023-09-28,8.00
43204,HKI002,0034,2023-09-28,8.00
43205,HKI002,0035,2023-09-28,8.00
43206,HKI002,0036,2023-09-28,8.00
43207,HKI003,0064,2023-09-28,8.00
43208,HKI003,0065,2023-09-28,8.00
43209,HKI003,0066,2023-09-28,8.00
43210,TKU001,0094,2023-09-28,8.00
43211,TKU001,0095,2023-09-28,8.00
43212,TKU001,0096,2023-09-28,8.00
43213,TKU002,0124,2023-09-28,8.00
43214,TKU002,0125,2023-09-28,8.00
43215,TKU002,0126,2023-09-28,8.00
43216,TRE001,0154,2023-09-28,8.00
43217,TRE001,0155,2023-09-28,8.00
43218,TRE001,0156,2023-09-28,8.00
43219,TRE002,0184,2023-09-28,8.00
43220,TRE002,0185,2023-09-28,8.00
43221,TRE002,0186,2023-09-28,8.00
43222,OUL001,0214,2023-09-28,8.00
43223,OUL001,0215,2023-09-28,8.00
43224,OUL001,0216,2023-09-28,8.00
43225,HKI001,0019,2023-09-28,7.00
43226,HKI001,0020,2023-09-28,7.00
43227,HKI001,0021,2023-09-28,7.00
43228,HKI002,0049,2023-09-28,7.00
43229,HKI002,0050,2023-09-28,7.00
43230,HKI002,0051,2023-09-28,7.00
43231,HKI003,0079,2023-09-28,7.00
43232,HKI003,0080,2023-09-28,7.00
43233,HKI003,0081,2023-09-28,7.00
43234,TKU001,0109,2023-09-28,7.00
43235,TKU001,0110,2023-09-28,7.00
43236,TKU001,0111,2023-09-28,7.00
43237,TKU002,0139,2023-09-28,7.00
43238,TKU002,0140,2023-09-28,7.00
43239,TKU002,0141,2023-09-28,7.00
43240,TRE001,0169,2023-09-28,7.00
43241,TRE001,0170,2023-09-28,7.00
43242,TRE001,0171,2023-09-28,7.00
43243,TRE002,0199,2023-09-28,7.00
43244,TRE002,0200,2023-09-28,7.00
43245,TRE002,0201,2023-09-28,7.00
43246,OUL001,0229,2023-09-28,7.00
43247,OUL001,0230,2023-09-28,7.00
43248,OUL001,0231,2023-09-28,7.00
43249,HKI001,0001,2023-09-28,6.00
43250,HKI001,0003,2023-09-28,6.00
43251,HKI001,0016,2023-09-28,6.00
43252,HKI001,0018,2023-09-28,6.00
43253,HKI002,0031,2023-09-28,6.00
43254,HKI002,0033,2023-09-28,6.00
43255,HKI002,0046,2023-09-28,6.00
43256,HKI002,0048,2023-09-28,6.00
43257,HKI003,0061,2023-09-28,6.00
43258,HKI003,0063,2023-09-28,6.00
43259,HKI003,0076,2023-09-28,6.00
43260,HKI003,0078,2023-09-28,6.00
43261,TKU001,0091,2023-09-28,6.00
43262,TKU001,0093,2023-09-28,6.00
43263,TKU001,0106,2023-09-28,6.00
43264,TKU001,0108,2023-09-28,6.00
43265,TKU002,0121,2023-09-28,6.00
43266,TKU002,0123,2023-09-28,6.00
43267,TKU002,0136,2023-09-28,6.00
43268,TKU002,0138,2023-09-28,6.00
43269,TRE001,0151,2023-09-28,6.00
43270,TRE001,0153,2023-09-28,6.00
43271,TRE001,0166,2023-09-28,6.00
43272,TRE001,0168,2023-09-28,6.00
43273,TRE002,0181,2023-09-28,6.00
43274,TRE002,0183,2023-09-28,6.00
43275,TRE002,0196,2023-09-28,6.00
43276,TRE002,0198,2023-09-28,6.00
43277,OUL001,0211,2023-09-28,6.00
43278,OUL001,0213,2023-09-28,6.00
43279,OUL001,0226,2023-09-28,6.00
43280,OUL001,0228,2023-09-28,6.00
43281,HKI001,0008,2023-09-28,7.00
43282,HKI001,0011,2023-09-28,7.00
43283,HKI001,0015,2023-09-28,7.00
43284,HKI002,0038,2023-09-28,7.00
43285,HKI002,0041,2023-09-28,7.00
43286,HKI002,0045,2023-09-28,7.00
43287,HKI003,0068,2023-09-28,7.00
43288,HKI003,0071,2023-09-28,7.00
43289,HKI003,0075,2023-09-28,7.00
43290,TKU001,0098,2023-09-28,7.00
43291,TKU001,0101,2023-09-28,7.00
43292,TKU001,0105,2023-09-28,7.00
43293,TKU002,0128,2023-09-28,7.00
43294,TKU002,0131,2023-09-28,7.00
43295,TKU002,0135,2023-09-28,7.00
43296,TRE001,0158,2023-09-28,7.00
43297,TRE001,0161,2023-09-28,7.00
43298,TRE001,0165,2023-09-28,7.00
43299,TRE002,0188,2023-09-28,7.00
43300,TRE002,0191,2023-09-28,7.00
43301,TRE002,0195,2023-09-28,7.00
43302,OUL001,0218,2023-09-28,7.00
43303,OUL001,0221,2023-09-28,7.00
43304,OUL001,0225,2023-09-28,7.00
43305,HKI001,0002,2023-09-28,6.98
43306,HKI001,0012,2023-09-28,6.98
43307,HKI001,0017,2023-09-28,6.98
43308,HKI001,0023,2023-09-28,6.00
43309,HKI001,0026,2023-09-28,6.00
43310,HKI001,0027,2023-09-28,6.98
43311,HKI001,0030,2023-09-28,6.00
43312,HKI002,0032,2023-09-28,6.98
43313,HKI002,0042,2023-09-28,6.98
43314,HKI002,0047,2023-09-28,6.98
43315,HKI002,0053,2023-09-28,6.00
43316,HKI002,0056,2023-09-28,6.00
43317,HKI002,0057,2023-09-28,6.98
43318,HKI002,0060,2023-09-28,6.00
43319,HKI003,0062,2023-09-28,6.98
43320,HKI003,0072,2023-09-28,6.98
43321,HKI003,0077,2023-09-28,6.98
43322,HKI003,0083,2023-09-28,6.00
43323,HKI003,0086,2023-09-28,6.00
43324,HKI003,0087,2023-09-28,6.98
43325,HKI003,0090,2023-09-28,6.00
43326,TKU001,0092,2023-09-28,6.98
43327,TKU001,0102,2023-09-28,6.98
43328,TKU001,0107,2023-09-28,6.98
43329,TKU001,0113,2023-09-28,6.00
43330,TKU001,0116,2023-09-28,6.00
43331,TKU001,0117,2023-09-28,6.98
43332,TKU001,0120,2023-09-28,6.00
43333,TKU002,0122,2023-09-28,6.98
43334,TKU002,0132,2023-09-28,6.98
43335,TKU002,0137,2023-09-28,6.98
43336,TKU002,0143,2023-09-28,6.00
43337,TKU002,0146,2023-09-28,6.00
43338,TKU002,0147,2023-09-28,6.98
43339,TKU002,0150,2023-09-28,6.00
43340,TRE001,0152,2023-09-28,6.98
43341,TRE001,0162,2023-09-28,6.98
43342,TRE001,0167,2023-09-28,6.98
43343,TRE001,0173,2023-09-28,6.00
43344,TRE001,0176,2023-09-28,6.00
43345,TRE001,0177,2023-09-28,6.98
43346,TRE001,0180,2023-09-28,6.00
43347,TRE002,0182,2023-09-28,6.98
43348,TRE002,0192,2023-09-28,6.98
43349,TRE002,0197,2023-09-28,6.98
43350,TRE002,0203,2023-09-28,6.00
43351,TRE002,0206,2023-09-28,6.00
43352,TRE002,0207,2023-09-28,6.98
43353,TRE002,0210,2023-09-28,6.00
43354,OUL001,0212,2023-09-28,6.98
43355,OUL001,0222,2023-09-28,6.98
43356,OUL001,0227,2023-09-28,6.98
43357,OUL001,0233,2023-09-28,6.00
43358,OUL001,0236,2023-09-28,6.00
43359,OUL001,0237,2023-09-28,6.98
43360,OUL001,0240,2023-09-28,6.00
43361,HKI001,0005,2023-09-29,8.00
43362,HKI001,0006,2023-09-29,8.00
43363,HKI001,0010,2023-09-29,8.00
43364,HKI002,0035,2023-09-29,8.00
43365,HKI002,0036,2023-09-29,8.00
43366,HKI002,0040,2023-09-29,8.00
43367,HKI003,0065,2023-09-29,8.00
43368,HKI003,0066,2023-09-29,8.00
43369,HKI003,0070,2023-09-29,8.00
43370,TKU001,0095,2023-09-29,8.00
43371,TKU001,0096,2023-09-29,8.00
43372,TKU001,0100,2023-09-29,8.00
43373,TKU002,0125,2023-09-29,8.00
43374,TKU002,0126,2023-09-29,8.00
43375,TKU002,0130,2023-09-29,8.00
43376,TRE001,0155,2023-09-29,8.00
43377,TRE001,0156,2023-09-29,8.00
43378,TRE001,0160,2023-09-29,8.00
43379,TRE002,0185,2023-09-29,8.00
43380,TRE002,0186,2023-09-29,8.00
43381,TRE002,0190,2023-09-29,8.00
43382,OUL001,0215,2023-09-29,8.00
43383,OUL001,0216,2023-09-29,8.00
43384,OUL001,0220,2023-09-29,8.00
43385,HKI001,0020,2023-09-29,7.00
43386,HKI001,0021,2023-09-29,7.00
43387,HKI001,0025,2023-09-29,7.00
43388,HKI002,0050,2023-09-29,7.00
43389,HKI002,0051,2023-09-29,7.00
43390,HKI002,0055,2023-09-29,7.00
43391,HKI003,0080,2023-09-29,7.00
43392,HKI003,0081,2023-09-29,7.00
43393,HKI003,0085,2023-09-29,7.00
43394,TKU001,0110,2023-09-29,7.00
43395,TKU001,0111,2023-09-29,7.00
43396,TKU001,0115,2023-09-29,7.00
43397,TKU002,0140,2023-09-29,7.00
43398,TKU002,0141,2023-09-29,7.00
43399,TKU002,0145,2023-09-29,7.00
43400,TRE001,0170,2023-09-29,7.00
43401,TRE001,0171,2023-09-29,7.00
43402,TRE001,0175,2023-09-29,7.00
43403,TRE002,0200,2023-09-29,7.00
43404,TRE002,0201,2023-09-29,7.00
43405,TRE002,0205,2023-09-29,7.00
43406,OUL001,0230,2023-09-29,7.00
43407,OUL001,0231,2023-09-29,7.00
43408,OUL001,0235,2023-09-29,7.00
43409,HKI001,0003,2023-09-29,6.00
43410,HKI001,0011,2023-09-29,6.00
43411,HKI001,0018,2023-09-29,6.00
43412,HKI001,0026,2023-09-29,6.00
43413,HKI002,0033,2023-09-29,6.00
43414,HKI002,0041,2023-09-29,6.00
43415,HKI002,0048,2023-09-29,6.00
43416,HKI002,0056,2023-09-29,6.00
43417,HKI003,0063,2023-09-29,6.00
43418,HKI003,0071,2023-09-29,6.00
43419,HKI003,0078,2023-09-29,6.00
43420,HKI003,0086,2023-09-29,6.00
43421,TKU001,0093,2023-09-29,6.00
43422,TKU001,0101,2023-09-29,6.00
43423,TKU001,0108,2023-09-29,6.00
43424,TKU001,0116,2023-09-29,6.00
43425,TKU002,0123,2023-09-29,6.00
43426,TKU002,0131,2023-09-29,6.00
43427,TKU002,0138,2023-09-29,6.00
43428,TKU002,0146,2023-09-29,6.00
43429,TRE001,0153,2023-09-29,6.00
43430,TRE001,0161,2023-09-29,6.00
43431,TRE001,0168,2023-09-29,6.00
43432,TRE001,0176,2023-09-29,6.00
43433,TRE002,0183,2023-09-29,6.00
43434,TRE002,0191,2023-09-29,6.00
43435,TRE002,0198,2023-09-29,6.00
43436,TRE002,0206,2023-09-29,6.00
43437,OUL001,0213,2023-09-29,6.00
43438,OUL001,0221,2023-09-29,6.00
43439,OUL001,0228,2023-09-29,6.00
43440,OUL001,0236,2023-09-29,6.00
43441,HKI001,0007,2023-09-29,7.00
43442,HKI001,0008,2023-09-29,7.00
43443,HKI001,0009,2023-09-29,7.00
43444,HKI002,0037,2023-09-29,7.00
43445,HKI002,0038,2023-09-29,7.00
43446,HKI002,0039,2023-09-29,7.00
43447,HKI003,0067,2023-09-29,7.00
43448,HKI003,0068,2023-09-29,7.00
43449,HKI003,0069,2023-09-29,7.00
43450,TKU001,0097,2023-09-29,7.00
43451,TKU001,0098,2023-09-29,7.00
43452,TKU001,0099,2023-09-29,7.00
43453,TKU002,0127,2023-09-29,7.00
43454,TKU002,0128,2023-09-29,7.00
43455,TKU002,0129,2023-09-29,7.00
43456,TRE001,0157,2023-09-29,7.00
43457,TRE001,0158,2023-09-29,7.00
43458,TRE001,0159,2023-09-29,7.00
43459,TRE002,0187,2023-09-29,7.00
43460,TRE002,0188,2023-09-29,7.00
43461,TRE002,0189,2023-09-29,7.00
43462,OUL001,0217,2023-09-29,7.00
43463,OUL001,0218,2023-09-29,7.00
43464,OUL001,0219,2023-09-29,7.00
43465,HKI001,0002,2023-09-29,6.98
43466,HKI001,0012,2023-09-29,6.98
43467,HKI001,0017,2023-09-29,6.98
43468,HKI001,0022,2023-09-29,6.00
43469,HKI001,0023,2023-09-29,6.00
43470,HKI001,0024,2023-09-29,6.00
43471,HKI001,0027,2023-09-29,6.98
43472,HKI002,0032,2023-09-29,6.98
43473,HKI002,0042,2023-09-29,6.98
43474,HKI002,0047,2023-09-29,6.98
43475,HKI002,0052,2023-09-29,6.00
43476,HKI002,0053,2023-09-29,6.00
43477,HKI002,0054,2023-09-29,6.00
43478,HKI002,0057,2023-09-29,6.98
43479,HKI003,0062,2023-09-29,6.98
43480,HKI003,0072,2023-09-29,6.98
43481,HKI003,0077,2023-09-29,6.98
43482,HKI003,0082,2023-09-29,6.00
43483,HKI003,0083,2023-09-29,6.00
43484,HKI003,0084,2023-09-29,6.00
43485,HKI003,0087,2023-09-29,6.98
43486,TKU001,0092,2023-09-29,6.98
43487,TKU001,0102,2023-09-29,6.98
43488,TKU001,0107,2023-09-29,6.98
43489,TKU001,0112,2023-09-29,6.00
43490,TKU001,0113,2023-09-29,6.00
43491,TKU001,0114,2023-09-29,6.00
43492,TKU001,0117,2023-09-29,6.98
43493,TKU002,0122,2023-09-29,6.98
43494,TKU002,0132,2023-09-29,6.98
43495,TKU002,0137,2023-09-29,6.98
43496,TKU002,0142,2023-09-29,6.00
43497,TKU002,0143,2023-09-29,6.00
43498,TKU002,0144,2023-09-29,6.00
43499,TKU002,0147,2023-09-29,6.98
43500,TRE001,0152,2023-09-29,6.98
43501,TRE001,0162,2023-09-29,6.98
43502,TRE001,0167,2023-09-29,6.98
43503,TRE001,0172,2023-09-29,6.00
43504,TRE001,0173,2023-09-29,6.00
43505,TRE001,0174,2023-09-29,6.00
43506,TRE001,0177,2023-09-29,6.98
43507,TRE002,0182,2023-09-29,6.98
43508,TRE002,0192,2023-09-29,6.98
43509,TRE002,0197,2023-09-29,6.98
43510,TRE002,0202,2023-09-29,6.00
