row_id,employee_id,start_time,end_time,hours_worked
47086,0226,2023-10-22 10:00:00,2023-10-22 17:00:00,7.00
47087,0227,2023-10-22 10:00:00,2023-10-22 17:00:00,7.00
47088,0238,2023-10-22 10:00:00,2023-10-22 17:00:00,7.00
47089,0006,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47090,0014,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47091,0021,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47092,0029,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47093,0036,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47094,0044,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47095,0051,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47096,0059,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47097,0066,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47098,0074,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47099,0081,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47100,0089,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47101,0096,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47102,0104,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47103,0111,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47104,0119,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47105,0126,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47106,0134,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47107,0141,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47108,0149,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47109,0156,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47110,0164,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47111,0171,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47112,0179,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47113,0186,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47114,0194,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47115,0201,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47116,0209,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47117,0216,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47118,0224,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47119,0231,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47120,0239,2023-10-22 11:00:00,2023-10-22 17:00:00,6.00
47121,0007,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47122,0009,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47123,0015,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47124,0037,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47125,0039,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47126,0045,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47127,0067,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47128,0069,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47129,0075,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47130,0097,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47131,0099,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47132,0105,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47133,0127,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47134,0129,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47135,0135,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47136,0157,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47137,0159,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47138,0165,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47139,0187,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47140,0189,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47141,0195,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47142,0217,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47143,0219,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47144,0225,2023-10-22 16:00:00,2023-10-22 23:00:00,7.00
47145,0011,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47146,0012,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47147,0022,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47148,0024,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47149,0026,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47150,0027,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47151,0030,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47152,0041,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47153,0042,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47154,0052,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47155,0054,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47156,0056,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47157,0057,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47158,0060,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47159,0071,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47160,0072,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47161,0082,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47162,0084,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47163,0086,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47164,0087,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47165,0090,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47166,0101,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47167,0102,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47168,0112,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47169,0114,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47170,0116,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47171,0117,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47172,0120,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47173,0131,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47174,0132,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47175,0142,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47176,0144,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47177,0146,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47178,0147,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47179,0150,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47180,0161,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47181,0162,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47182,0172,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47183,0174,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47184,0176,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47185,0177,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47186,0180,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47187,0191,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47188,0192,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47189,0202,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47190,0204,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47191,0206,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47192,0207,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47193,0210,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47194,0221,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47195,0222,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47196,0232,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47197,0234,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47198,0236,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47199,0237,2023-10-22 17:00:00,2023-10-22 23:59:00,6.98
47200,0240,2023-10-22 17:00:00,2023-10-22 23:00:00,6.00
47201,0001,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47202,0002,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47203,0014,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47204,0031,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47205,0032,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47206,0044,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47207,0061,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47208,0062,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47209,0074,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47210,0091,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47211,0092,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47212,0104,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47213,0121,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47214,0122,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47215,0134,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47216,0151,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47217,0152,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47218,0164,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47219,0181,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47220,0182,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47221,0194,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47222,0211,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47223,0212,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47224,0224,2023-10-23 08:00:00,2023-10-23 16:00:00,8.00
47225,0016,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47226,0017,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47227,0029,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47228,0046,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47229,0047,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47230,0059,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47231,0076,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47232,0077,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47233,0089,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47234,0106,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47235,0107,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47236,0119,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47237,0136,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47238,0137,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47239,0149,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47240,0166,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47241,0167,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47242,0179,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47243,0196,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47244,0197,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47245,0209,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47246,0226,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47247,0227,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47248,0239,2023-10-23 10:00:00,2023-10-23 17:00:00,7.00
47249,0005,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47250,0006,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47251,0020,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47252,0021,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47253,0035,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47254,0036,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47255,0050,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47256,0051,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47257,0065,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47258,0066,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47259,0080,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47260,0081,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47261,0095,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47262,0096,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47263,0110,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47264,0111,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47265,0125,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47266,0126,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47267,0140,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47268,0141,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47269,0155,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47270,0156,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47271,0170,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47272,0171,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47273,0185,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47274,0186,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47275,0200,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47276,0201,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47277,0215,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47278,0216,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47279,0230,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47280,0231,2023-10-23 11:00:00,2023-10-23 17:00:00,6.00
47281,0007,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47282,0009,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47283,0015,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47284,0037,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47285,0039,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47286,0045,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47287,0067,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47288,0069,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47289,0075,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47290,0097,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47291,0099,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47292,0105,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47293,0127,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47294,0129,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47295,0135,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47296,0157,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47297,0159,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47298,0165,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47299,0187,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47300,0189,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47301,0195,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47302,0217,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47303,0219,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47304,0225,2023-10-23 16:00:00,2023-10-23 23:00:00,7.00
47305,0011,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47306,0012,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47307,0022,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47308,0024,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47309,0026,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47310,0027,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47311,0030,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47312,0041,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47313,0042,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47314,0052,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47315,0054,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47316,0056,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47317,0057,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47318,0060,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47319,0071,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47320,0072,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47321,0082,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47322,0084,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47323,0086,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47324,0087,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47325,0090,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47326,0101,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47327,0102,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47328,0112,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47329,0114,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47330,0116,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47331,0117,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47332,0120,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47333,0131,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47334,0132,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47335,0142,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47336,0144,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47337,0146,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47338,0147,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47339,0150,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47340,0161,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47341,0162,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47342,0172,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47343,0174,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47344,0176,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47345,0177,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47346,0180,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47347,0191,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47348,0192,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47349,0202,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47350,0204,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47351,0206,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47352,0207,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47353,0210,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47354,0221,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47355,0222,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47356,0232,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47357,0234,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47358,0236,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47359,0237,2023-10-23 17:00:00,2023-10-23 23:59:00,6.98
47360,0240,2023-10-23 17:00:00,2023-10-23 23:00:00,6.00
47361,0001,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47362,0002,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47363,0003,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47364,0031,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47365,0032,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47366,0033,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47367,0061,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47368,0062,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47369,0063,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47370,0091,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47371,0092,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47372,0093,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47373,0121,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47374,0122,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47375,0123,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47376,0151,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47377,0152,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47378,0153,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47379,0181,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47380,0182,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47381,0183,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47382,0211,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47383,0212,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47384,0213,2023-10-24 08:00:00,2023-10-24 16:00:00,8.00
47385,0016,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47386,0017,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47387,0018,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47388,0046,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47389,0047,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47390,0048,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47391,0076,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47392,0077,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47393,0078,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47394,0106,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47395,0107,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47396,0108,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47397,0136,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47398,0137,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47399,0138,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47400,0166,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47401,0167,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47402,0168,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47403,0196,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47404,0197,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47405,0198,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47406,0226,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47407,0227,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47408,0228,2023-10-24 10:00:00,2023-10-24 17:00:00,7.00
47409,0004,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47410,0005,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47411,0019,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47412,0020,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47413,0034,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47414,0035,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47415,0049,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47416,0050,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47417,0064,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47418,0065,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47419,0079,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47420,0080,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47421,0094,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47422,0095,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47423,0109,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47424,0110,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47425,0124,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47426,0125,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47427,0139,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47428,0140,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47429,0154,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47430,0155,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47431,0169,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47432,0170,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47433,0184,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47434,0185,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47435,0199,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47436,0200,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47437,0214,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47438,0215,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47439,0229,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47440,0230,2023-10-24 11:00:00,2023-10-24 17:00:00,6.00
47441,0007,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47442,0008,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47443,0015,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47444,0037,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47445,0038,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47446,0045,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47447,0067,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47448,0068,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47449,0075,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47450,0097,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47451,0098,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47452,0105,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47453,0127,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47454,0128,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47455,0135,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47456,0157,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47457,0158,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47458,0165,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47459,0187,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47460,0188,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47461,0195,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47462,0217,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47463,0218,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47464,0225,2023-10-24 16:00:00,2023-10-24 23:00:00,7.00
47465,0010,2023-10-24 17:00:00,2023-10-24 23:59:00,6.98
47466,0011,2023-10-24 17:00:00,2023-10-24 23:59:00,6.98
47467,0022,2023-10-24 17:00:00,2023-10-24 23:00:00,6.00
47468,0023,2023-10-24 17:00:00,2023-10-24 23:00:00,6.00
47469,0025,2023-10-24 17:00:00,2023-10-24 23:59:00,6.98
47470,0026,2023-10-24 17:00:00,2023-10-24 23:59:00,6.98
47471,0030,2023-10-24 17:00:00,2023-10-24 23:00:00,6.00
47472,0040,2023-10-24 17:00:00,2023-10-24 23:59:00,6.98
47473,0041,2023-10-24 17:00:00,2023-10-24 23:59:00,6.98
